,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,train_runtime,train_samples_per_second,total_flos
208,1.023,1.2055751746938162e-07,7.59,101000,,,,,,,
209,1.0076,1.1867908933804192e-07,7.63,101500,,,,,,,
210,1.0222,1.1680066120670222e-07,7.66,102000,,,,,,,
211,1.0094,1.1492223307536253e-07,7.7,102500,,,,,,,
212,1.0079,1.1304380494402283e-07,7.74,103000,,,,,,,
213,1.0779,1.1116537681268314e-07,7.78,103500,,,,,,,
214,1.0486,1.0928694868134344e-07,7.81,104000,,,,,,,
215,0.9946,1.0740852055000376e-07,7.85,104500,,,,,,,
216,0.9827,1.0553009241866407e-07,7.89,105000,,,,,,,
217,0.9749,1.0365166428732435e-07,7.93,105500,,,,,,,
218,1.0369,1.0177323615598467e-07,7.96,106000,,,,,,,
219,,,8.0,106472,1.1315319538116455,0.5671696662902832,308.9378,167.966,,,
220,0.9985,9.989480802464498e-08,8.0,106500,,,,,,,
221,1.0028,9.801637989330528e-08,8.04,107000,,,,,,,
222,0.9546,9.613795176196558e-08,8.08,107500,,,,,,,
223,1.0047,9.425952363062589e-08,8.11,108000,,,,,,,
224,1.033,9.238109549928619e-08,8.15,108500,,,,,,,
225,1.0249,9.05026673679465e-08,8.19,109000,,,,,,,
226,0.974,8.86242392366068e-08,8.23,109500,,,,,,,
227,1.042,8.67458111052671e-08,8.27,110000,,,,,,,
228,0.9833,8.486738297392741e-08,8.3,110500,,,,,,,
229,1.0058,8.298895484258773e-08,8.34,111000,,,,,,,
230,0.9925,8.111052671124801e-08,8.38,111500,,,,,,,
231,0.9882,7.923209857990832e-08,8.42,112000,,,,,,,
232,0.9919,7.735367044856864e-08,8.45,112500,,,,,,,
233,0.9843,7.547524231722895e-08,8.49,113000,,,,,,,
234,0.98,7.359681418588924e-08,8.53,113500,,,,,,,
235,1.0085,7.171838605454955e-08,8.57,114000,,,,,,,
236,0.9754,6.983995792320986e-08,8.6,114500,,,,,,,
237,0.995,6.796152979187016e-08,8.64,115000,,,,,,,
238,1.0317,6.608310166053046e-08,8.68,115500,,,,,,,
239,1.0114,6.420467352919077e-08,8.72,116000,,,,,,,
240,1.0094,6.232624539785108e-08,8.75,116500,,,,,,,
241,1.0019,6.044781726651138e-08,8.79,117000,,,,,,,
242,0.99,5.856938913517168e-08,8.83,117500,,,,,,,
243,0.9829,5.6690961003831996e-08,8.87,118000,,,,,,,
244,0.9999,5.4812532872492295e-08,8.9,118500,,,,,,,
245,0.9787,5.29341047411526e-08,8.94,119000,,,,,,,
246,1.0103,5.1055676609812907e-08,8.98,119500,,,,,,,
247,,,9.0,119781,1.1348823308944702,0.5663795471191406,309.0252,167.918,,,
248,0.9915,4.917724847847321e-08,9.02,120000,,,,,,,
249,1.0251,4.729882034713352e-08,9.05,120500,,,,,,,
250,0.9834,4.5420392215793824e-08,9.09,121000,,,,,,,
251,0.9875,4.3541964084454124e-08,9.13,121500,,,,,,,
252,1.007,4.1663535953114436e-08,9.17,122000,,,,,,,
253,0.983,3.9785107821774735e-08,9.2,122500,,,,,,,
254,0.9483,3.790667969043504e-08,9.24,123000,,,,,,,
255,0.9664,3.602825155909535e-08,9.28,123500,,,,,,,
256,1.0091,3.414982342775565e-08,9.32,124000,,,,,,,
257,1.0085,3.227139529641596e-08,9.35,124500,,,,,,,
258,0.9925,3.0392967165076265e-08,9.39,125000,,,,,,,
259,1.0562,2.8514539033736567e-08,9.43,125500,,,,,,,
260,1.0178,2.6636110902396873e-08,9.47,126000,,,,,,,
261,0.9843,2.475768277105718e-08,9.5,126500,,,,,,,
262,1.0048,2.2879254639717485e-08,9.54,127000,,,,,,,
263,1.0343,2.1000826508377788e-08,9.58,127500,,,,,,,
264,0.9652,1.9122398377038094e-08,9.62,128000,,,,,,,
265,0.9669,1.72439702456984e-08,9.66,128500,,,,,,,
266,0.9787,1.5365542114358702e-08,9.69,129000,,,,,,,
267,0.9524,1.348711398301901e-08,9.73,129500,,,,,,,
268,0.9612,1.1608685851679314e-08,9.77,130000,,,,,,,
269,1.025,9.73025772033962e-09,9.81,130500,,,,,,,
270,1.0165,7.851829588999924e-09,9.84,131000,,,,,,,
271,0.9904,5.97340145766023e-09,9.88,131500,,,,,,,
272,0.9903,4.094973326320535e-09,9.92,132000,,,,,,,
273,0.9969,2.21654519498084e-09,9.96,132500,,,,,,,
274,0.9779,3.3811706364114504e-10,9.99,133000,,,,,,,
275,,,10.0,133090,1.1398106813430786,0.5667456984519958,308.7118,168.089,,,
276,,,10.0,133090,,,,,20858.4365,6.381,118505709246120.0
